id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,yr_built,yr_renovated,zipcode,lat,long,renovation_category,renovation_category_numeric,color
9828702519,490000.0,2,2.0,1230,1391,2.0,0,0,2004,0,98112,47.6192,-122.301,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7852030960,437500.0,3,2.0,2120,4500,2.0,0,0,2000,0,98065,47.5322,-121.88,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7852170140,650000.0,4,2.0,3180,5438,2.0,0,0,2003,0,98065,47.5416,-121.864,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1245002952,1197350.0,4,2.0,2770,7800,2.0,0,0,1999,0,98033,47.684,-122.205,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
5379805885,240000.0,2,2.0,1330,7200,1.0,0,0,1993,0,98188,47.4467,-122.281,Never Renovated,0,[0.5 0.  1.  1. ]
3885805665,1485000.0,4,4.0,4030,10800,2.0,0,0,2006,0,98033,47.6821,-122.196,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
5126310400,480000.0,4,2.0,2600,7787,2.0,0,0,2005,0,98059,47.4877,-122.139,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7322910030,1095000.0,5,4.0,4410,57063,2.0,0,0,1990,0,98053,47.6554,-122.018,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
925059288,750000.0,3,2.0,2400,7745,2.0,0,0,2001,0,98033,47.6734,-122.173,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1923069078,890000.0,4,3.0,3180,194278,2.0,0,0,2005,0,98059,47.4711,-122.084,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
726049331,515000.0,5,3.0,2530,5105,1.0,0,0,2005,0,98133,47.7546,-122.341,Never Renovated,0,[0.5 0.  1.  1. ]
7202331420,650000.0,4,2.0,3040,6587,2.0,0,0,2003,0,98053,47.683,-122.039,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3225079035,1600000.0,6,5.0,6050,230652,2.0,0,3,2001,0,98024,47.6033,-121.943,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
4403600270,970000.0,4,3.0,4740,76230,2.0,0,0,1987,0,98075,47.5931,-122.071,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2459500310,358000.0,3,2.0,1610,6655,2.0,0,0,1985,0,98058,47.4296,-122.161,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
5466410030,249000.0,3,2.0,1360,6082,1.0,0,0,1994,0,98042,47.3577,-122.16,Never Renovated,0,[0.5 0.  1.  1. ]
9485740340,346900.0,4,2.0,1970,5106,2.0,0,0,1999,0,98055,47.449,-122.205,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2270000070,280000.0,4,2.0,1560,4350,2.0,0,0,2003,0,98056,47.5025,-122.186,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2944000240,910000.0,4,2.0,3350,29242,2.0,0,0,1988,0,98052,47.7197,-122.131,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
4139400710,782000.0,4,2.0,2380,9614,2.0,0,0,1991,0,98006,47.5623,-122.116,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7899800860,259950.0,2,2.0,1070,649,2.0,0,0,2008,0,98106,47.5213,-122.357,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
4309710240,725000.0,4,2.0,2990,29170,2.0,0,3,1999,0,98059,47.5146,-122.117,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
8648100200,331500.0,4,2.0,2050,10271,2.0,0,0,1998,0,98042,47.3628,-122.075,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
6431500140,880000.0,3,2.0,2870,5163,2.0,0,0,2014,0,98103,47.6935,-122.352,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2725069050,863000.0,4,2.0,4120,22370,2.0,0,0,1997,0,98074,47.6239,-122.023,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7203102050,435000.0,3,2.0,1840,5680,2.0,0,0,2008,0,98053,47.6969,-122.026,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
5104510270,338900.0,4,2.0,1830,5612,2.0,0,0,2003,0,98038,47.3572,-122.015,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
98020350,720000.0,4,4.0,3200,7708,2.0,0,0,2004,0,98075,47.5816,-121.97,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
8669160310,266000.0,3,2.0,1805,3402,2.0,0,0,2009,0,98002,47.3521,-122.212,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1526069135,930000.0,4,4.0,6050,84942,2.0,0,2,2009,0,98077,47.7466,-122.029,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1088650310,530000.0,4,2.0,2320,5493,2.0,0,0,2004,0,98028,47.7727,-122.229,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7853240200,619000.0,3,2.0,2720,6439,2.0,0,0,2005,0,98065,47.5422,-121.86,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
192460060,330000.0,3,2.0,1510,15744,1.0,0,0,1985,0,98045,47.476,-121.755,Never Renovated,0,[0.5 0.  1.  1. ]
1442740140,370000.0,3,2.0,2110,13300,2.0,0,0,1985,0,98038,47.3725,-122.06,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2781280390,290000.0,3,2.0,1610,2937,2.0,0,0,2006,0,98055,47.4489,-122.188,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
9542830350,296000.0,4,2.0,1780,3600,2.0,0,0,2006,0,98038,47.3665,-122.017,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1123049053,360000.0,4,2.0,1840,9611,2.0,0,0,1996,0,98178,47.4964,-122.251,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
8018600765,240500.0,3,2.0,1460,10584,1.0,0,0,1997,0,98168,47.492,-122.317,Never Renovated,0,[0.5 0.  1.  1. ]
3278600240,372500.0,2,2.0,1400,2958,2.0,0,0,2007,0,98126,47.5496,-122.373,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7846200070,595000.0,3,2.0,3370,14402,2.0,0,2,2004,0,98045,47.5008,-121.776,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
662310400,515000.0,4,3.0,3590,8249,2.0,0,0,1997,0,98023,47.2846,-122.341,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
8682250350,507000.0,2,2.0,1670,6460,1.0,0,0,2004,0,98053,47.7123,-122.027,Never Renovated,0,[0.5 0.  1.  1. ]
4233400340,185000.0,3,2.0,1430,10816,2.0,0,0,1994,0,98010,47.3122,-121.996,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3904901710,435500.0,3,2.0,1450,4789,2.0,0,0,1985,0,98029,47.5665,-122.018,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
6865200444,531000.0,2,3.0,1270,1175,2.0,0,0,2000,0,98103,47.6634,-122.34,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1796380960,223000.0,3,2.0,1670,6824,1.0,0,0,1990,0,98042,47.3666,-122.084,Never Renovated,0,[0.5 0.  1.  1. ]
5631500868,590000.0,4,4.0,3100,15842,2.0,0,0,1996,0,98028,47.7466,-122.242,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3126049411,340000.0,2,2.0,1100,1760,3.0,0,0,1997,0,98103,47.6972,-122.35,Never Renovated,0,[0.83333333 0.8660254  0.5        1.        ]
3905040800,533600.0,3,2.0,1930,5080,2.0,0,0,1990,0,98029,47.5694,-122.001,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
4379400260,695000.0,3,3.0,2540,4694,2.0,0,0,2005,0,98074,47.6214,-122.024,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
5115000160,242000.0,3,2.0,1280,7524,2.0,0,0,1988,0,98031,47.3961,-122.188,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3904930240,485000.0,3,2.0,1880,5502,2.0,0,0,1988,0,98029,47.5737,-122.018,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
8078570390,260000.0,3,2.0,1920,7415,2.0,0,0,1989,0,98031,47.4022,-122.171,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7548300731,559950.0,3,2.0,1660,1458,3.0,0,0,2014,0,98144,47.5876,-122.309,Never Renovated,0,[0.83333333 0.8660254  0.5        1.        ]
7212652180,314500.0,3,2.0,2050,13303,1.0,0,0,1993,0,98003,47.2681,-122.31,Never Renovated,0,[0.5 0.  1.  1. ]
9385200045,729500.0,3,2.0,1660,1091,3.0,0,1,2015,0,98116,47.5818,-122.402,Never Renovated,0,[0.83333333 0.8660254  0.5        1.        ]
7852180340,430000.0,3,2.0,2360,6699,2.0,0,0,2003,0,98065,47.5317,-121.853,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1545804340,240000.0,3,2.0,1760,6500,1.0,0,0,1987,0,98038,47.3647,-122.05,Never Renovated,0,[0.5 0.  1.  1. ]
7849202231,337000.0,3,2.0,1470,3976,2.0,0,0,1999,0,98065,47.526,-121.826,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
5196410260,1000000.0,3,2.0,3180,10492,2.0,0,2,1991,0,98052,47.655,-122.124,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
259900160,748000.0,4,4.0,2770,3330,2.0,0,0,2001,0,98052,47.6327,-122.109,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
192460310,269900.0,3,2.0,1140,22267,1.0,0,0,1986,0,98045,47.4761,-121.758,Never Renovated,0,[0.5 0.  1.  1. ]
6798100662,312000.0,3,2.0,1255,1374,3.0,0,0,2004,0,98125,47.7145,-122.311,Never Renovated,0,[0.83333333 0.8660254  0.5        1.        ]
2525500260,331000.0,3,2.0,1300,9079,1.0,0,0,1986,0,98059,47.4834,-122.159,Never Renovated,0,[0.5 0.  1.  1. ]
6145600041,306000.0,3,2.0,1220,1086,3.0,0,0,2007,0,98133,47.7049,-122.353,Never Renovated,0,[0.83333333 0.8660254  0.5        1.        ]
3300701615,655000.0,4,2.0,2630,4000,3.0,0,0,2002,0,98117,47.6915,-122.381,Never Renovated,0,[0.83333333 0.8660254  0.5        1.        ]
7852070060,1145000.0,4,4.0,4370,18361,2.0,0,0,2001,0,98065,47.544,-121.872,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
5104540240,609900.0,4,2.0,3190,7399,2.0,0,0,2006,0,98038,47.3558,-122.004,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3438500486,413000.0,4,4.0,2380,5809,2.0,0,0,1995,0,98106,47.5536,-122.359,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2346200030,802541.0,5,3.0,2990,6768,2.0,0,0,2014,0,98006,47.5462,-122.182,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1321710030,320000.0,3,2.0,2680,7757,2.0,0,0,1990,0,98023,47.2918,-122.346,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7853290030,507000.0,4,2.0,2730,7649,2.0,0,0,2006,0,98065,47.5441,-121.882,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3121500340,690000.0,4,2.0,2900,23488,2.0,0,0,1992,0,98053,47.6726,-122.03,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7697870860,245000.0,3,2.0,1410,5760,1.0,0,0,1985,0,98030,47.3702,-122.185,Never Renovated,0,[0.5 0.  1.  1. ]
6055000310,530000.0,3,2.0,3660,39478,2.0,0,2,1989,0,98022,47.2413,-121.972,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3216900060,390000.0,4,2.0,2340,8548,2.0,0,0,1993,0,98031,47.4206,-122.183,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
8077210350,639000.0,4,2.0,2210,9875,2.0,0,0,1990,0,98074,47.6285,-122.025,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
4233400400,267000.0,3,2.0,1300,9644,1.0,0,0,1994,0,98010,47.3131,-121.998,Never Renovated,0,[0.5 0.  1.  1. ]
3793500550,289950.0,3,2.0,1670,6186,2.0,0,0,2002,0,98038,47.3668,-122.031,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2225059214,1578000.0,4,3.0,4670,51836,2.0,0,0,1988,0,98005,47.635,-122.164,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7694800270,636000.0,3,2.0,2140,2770,2.0,0,0,2007,0,98052,47.6664,-122.131,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2171400197,350000.0,5,3.0,2520,5500,1.0,0,0,2004,0,98178,47.4938,-122.255,Never Renovated,0,[0.5 0.  1.  1. ]
1853000510,985000.0,4,2.0,4230,37769,2.0,0,0,1989,0,98077,47.7287,-122.077,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2723089104,315000.0,3,2.0,1540,17424,2.0,0,0,1992,0,98045,47.4429,-121.759,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2619950350,403000.0,3,3.0,2090,8354,2.0,0,0,2012,0,98019,47.7336,-121.965,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
731500200,347500.0,4,2.0,2156,3562,2.0,0,0,2012,0,98030,47.3591,-122.201,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2591820310,365000.0,4,2.0,2070,8893,2.0,0,0,1986,0,98058,47.4388,-122.162,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7830800339,360000.0,4,2.0,2210,17715,2.0,0,0,1997,0,98030,47.3818,-122.2,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
826069046,740000.0,3,2.0,2100,72745,1.0,0,0,1995,0,98077,47.7479,-122.062,Never Renovated,0,[0.5 0.  1.  1. ]
7340500270,560000.0,4,2.0,2940,6000,2.0,0,0,2000,0,98011,47.7533,-122.198,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
293720140,449950.0,3,2.0,2170,4912,2.0,0,0,2003,0,98028,47.7767,-122.239,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
8682300890,699800.0,2,2.0,2380,6600,1.0,0,0,2010,0,98053,47.717,-122.02,Never Renovated,0,[0.5 0.  1.  1. ]
9273200140,1310000.0,2,2.0,3950,3938,2.0,0,4,1991,0,98116,47.5912,-122.384,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
6979900390,565000.0,4,2.0,2440,22594,2.0,0,0,1996,0,98053,47.6333,-121.97,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
6379500159,400000.0,3,2.0,1190,1149,2.0,0,0,2008,0,98116,47.5818,-122.387,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
826079094,330000.0,3,2.0,1400,218252,1.0,0,0,1997,0,98019,47.7576,-121.934,Never Renovated,0,[0.5 0.  1.  1. ]
8856940060,374950.0,4,3.0,2730,4683,2.0,0,0,2005,0,98038,47.3608,-122.043,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1196003428,405000.0,3,2.0,3170,12750,2.0,0,0,1995,0,98023,47.3384,-122.336,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
5104450990,429900.0,4,2.0,2640,8625,2.0,0,0,1987,0,98058,47.4598,-122.15,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2612000390,269950.0,3,2.0,1890,4838,2.0,0,0,2002,0,98168,47.4802,-122.279,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7300400060,370000.0,4,2.0,2710,5880,2.0,0,0,1998,0,98092,47.3314,-122.172,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1139000069,320000.0,3,2.0,1240,1221,2.0,0,0,2009,0,98133,47.7073,-122.356,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2608300030,408200.0,3,2.0,1800,5761,2.0,0,0,1990,0,98106,47.5293,-122.363,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
8081020370,1355000.0,4,4.0,3550,11000,1.0,0,2,1999,0,98006,47.5506,-122.134,Never Renovated,0,[0.5 0.  1.  1. ]
205000520,737500.0,4,2.0,3200,36276,2.0,0,0,1993,0,98053,47.6304,-121.994,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7852020640,470000.0,3,2.0,2100,4700,2.0,0,0,1999,0,98065,47.5341,-121.867,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
6838800140,1100000.0,4,4.0,4270,40097,1.0,0,0,1993,0,98077,47.7354,-122.078,Never Renovated,0,[0.5 0.  1.  1. ]
7940700260,422120.0,3,2.0,1630,4534,2.0,0,0,1987,0,98034,47.7148,-122.205,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
8854100350,625000.0,5,2.0,2990,15085,2.0,0,0,2007,0,98011,47.746,-122.218,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3904980030,500000.0,3,2.0,1690,4964,2.0,0,0,1989,0,98029,47.5756,-122.01,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7843500070,308000.0,4,2.0,1960,12243,2.0,0,0,1989,0,98042,47.3405,-122.058,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7202340960,581000.0,3,2.0,2600,4438,2.0,0,0,2004,0,98053,47.6799,-122.034,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1786640070,361000.0,3,2.0,1950,8698,1.0,0,0,1999,0,98042,47.39,-122.153,Never Renovated,0,[0.5 0.  1.  1. ]
7234600903,419000.0,2,2.0,1180,1253,2.0,0,0,2008,0,98122,47.6124,-122.309,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
4307350200,347000.0,3,2.0,1680,4308,2.0,0,0,2004,0,98056,47.4802,-122.179,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3276930400,625000.0,4,2.0,2220,36085,2.0,0,0,1989,0,98075,47.5839,-121.991,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
4045100075,2400000.0,4,4.0,4890,15188,2.0,0,2,1999,0,98040,47.5602,-122.227,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1421069208,379000.0,3,3.0,2660,17852,2.0,0,0,2014,0,98010,47.3077,-122.011,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
4057300200,310000.0,3,2.0,1150,3323,2.0,0,0,1988,0,98029,47.5707,-122.017,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
5014600240,682000.0,5,3.0,2760,5000,2.0,0,0,2005,0,98059,47.539,-122.188,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1565900070,246500.0,3,2.0,1430,8919,1.0,0,0,1992,0,98022,47.2118,-121.983,Never Renovated,0,[0.5 0.  1.  1. ]
6799300270,310950.0,4,2.0,2030,4997,2.0,0,0,2004,0,98031,47.393,-122.184,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
8856890200,350000.0,3,2.0,1780,16290,2.0,0,0,1987,0,98058,47.4622,-122.127,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
8682262400,430000.0,2,2.0,1350,4003,1.0,0,0,2004,0,98053,47.7176,-122.033,Never Renovated,0,[0.5 0.  1.  1. ]
8682262400,419950.0,2,2.0,1350,4003,1.0,0,0,2004,0,98053,47.7176,-122.033,Never Renovated,0,[0.5 0.  1.  1. ]
1402950550,332000.0,4,2.0,2470,7780,2.0,0,0,2002,0,98092,47.3337,-122.191,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
6450303785,320000.0,3,1.0,1340,5175,1.0,0,0,1987,0,98133,47.7321,-122.34,Never Renovated,0,[0.5 0.  1.  1. ]
108000127,456500.0,4,4.0,2000,2309,3.0,0,0,2008,0,98177,47.7027,-122.361,Never Renovated,0,[0.83333333 0.8660254  0.5        1.        ]
3395050060,628000.0,3,2.0,4000,11894,1.0,0,0,1987,0,98011,47.7738,-122.203,Never Renovated,0,[0.5 0.  1.  1. ]
3905081070,535800.0,4,2.0,1900,5790,2.0,0,0,1994,0,98029,47.5691,-121.996,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
5637500070,438000.0,3,2.0,1520,1304,2.0,0,0,2006,0,98136,47.5446,-122.385,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
4136890260,327000.0,5,3.0,2400,8050,2.0,0,0,1998,0,98092,47.2635,-122.209,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3056800160,370500.0,4,2.0,1790,6120,2.0,0,0,2005,0,98059,47.4829,-122.128,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3654800200,265000.0,3,2.0,1720,6271,2.0,0,0,1993,0,98038,47.3898,-122.049,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
623069068,425000.0,3,1.0,1520,213444,2.0,0,3,1988,0,98027,47.5081,-122.093,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1937300270,910000.0,3,4.0,2480,3200,2.0,0,0,2010,0,98144,47.5951,-122.307,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
4137050060,280000.0,4,2.0,2050,7416,2.0,0,0,1990,0,98092,47.2658,-122.219,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2310000240,275000.0,3,2.0,1420,8549,2.0,0,0,1989,0,98038,47.3576,-122.039,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3955900830,467000.0,3,2.0,3460,6590,2.0,0,0,2001,0,98056,47.4802,-122.188,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
8665050060,457500.0,3,2.0,1500,4445,2.0,0,0,1996,0,98029,47.5682,-122.005,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
6306400140,1095000.0,0,0.0,3064,4764,4.0,0,2,1990,0,98102,47.6362,-122.322,Never Renovated,0,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
510002519,466000.0,2,2.0,1140,1058,3.0,0,0,2005,0,98103,47.6608,-122.333,Never Renovated,0,[0.83333333 0.8660254  0.5        1.        ]
9465910070,480000.0,3,2.0,1940,10035,2.0,0,0,1994,0,98072,47.7438,-122.172,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2324800070,740000.0,3,2.0,3000,25341,2.0,0,0,1995,0,98053,47.6724,-122.013,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
8562890700,395000.0,4,2.0,2910,5000,2.0,0,0,2002,0,98042,47.3782,-122.127,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
880000189,209000.0,3,2.0,1230,1340,2.0,0,0,2003,0,98106,47.526,-122.361,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
4298100240,660000.0,3,2.0,2680,28243,2.0,0,0,1993,0,98077,47.7637,-122.05,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
8648220270,291500.0,3,2.0,1260,9600,1.0,0,0,1988,0,98042,47.3592,-122.076,Never Renovated,0,[0.5 0.  1.  1. ]
1923000160,905000.0,4,4.0,2970,14486,2.0,0,0,1997,0,98040,47.5627,-122.215,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7574910860,800000.0,4,2.0,2570,50308,2.0,0,0,1993,0,98077,47.7418,-122.039,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2296500136,839900.0,4,4.0,3810,13592,1.0,0,1,2013,0,98056,47.5134,-122.2,Never Renovated,0,[0.5 0.  1.  1. ]
3278600710,200000.0,1,2.0,1010,1157,2.0,0,0,2007,0,98126,47.5492,-122.372,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
9406520830,314950.0,3,2.0,1654,8479,2.0,0,0,1995,0,98038,47.3627,-122.037,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3329530200,205000.0,3,2.0,1410,8384,1.0,0,0,1985,0,98001,47.3315,-122.263,Never Renovated,0,[0.5 0.  1.  1. ]
6623400135,324000.0,3,2.0,1750,7208,2.0,0,0,1994,0,98055,47.4315,-122.192,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2768301525,570000.0,3,3.0,1570,1777,2.0,0,0,2007,0,98107,47.6655,-122.369,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
739980260,324000.0,3,2.0,1920,5322,2.0,0,0,1999,0,98031,47.4095,-122.195,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
4046500320,342000.0,3,2.0,1660,16275,2.0,0,0,1990,0,98014,47.6903,-121.915,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
8730000270,359000.0,2,3.0,1370,1140,2.0,0,0,2009,0,98133,47.7052,-122.343,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7937600830,390000.0,4,3.0,2570,262018,1.0,0,0,1988,0,98058,47.4417,-122.09,Never Renovated,0,[0.5 0.  1.  1. ]
3395070640,300000.0,3,2.0,1320,2614,2.0,0,0,2005,0,98118,47.5355,-122.283,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
8594400370,299900.0,3,2.0,1560,35026,1.0,0,0,1985,0,98092,47.3023,-122.069,Never Renovated,0,[0.5 0.  1.  1. ]
7714000070,378000.0,4,2.0,2790,4650,2.0,0,0,2004,0,98038,47.3556,-122.026,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
5466420030,253000.0,3,2.0,2020,6564,1.0,0,0,1994,0,98042,47.3545,-122.158,Never Renovated,0,[0.5 0.  1.  1. ]
8820901670,971000.0,5,4.0,4390,10140,2.0,0,0,2005,0,98125,47.7174,-122.282,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
